copyright	zengfr	site:http://github.com/zengfr/romhack
FFCD5F	enemy+63	[0018B6, 007F20, 007F42, 009652, 01B4BC, 04D1CE]	
FFCD60	enemy+64	[001590, 002516, 012280, 01A75E, 0293B2, 0293E2, 0293EE, 029618, 02A780, 02A798, 02A7A4, 02A8E8, 02A928, 02A9D4, 032C3A, 032CC4, 0369AA, 036A00, 036C0A]	
FFCD62	enemy+66	[001590, 002516, 012280, 01A75E, 0293B2, 0293E2, 0293EE, 029618, 02A780, 02A798, 02A7A4, 02A8E8, 02A928, 02A9D4, 032C3A, 032CC4, 0369AA, 036A00, 036C0A]	
FFCD64	enemy+68	[001590, 00827C, 012282, 01A75E, 01B510, 032CE2, 032D58, 0368DA, 036A6C, 036AC4, 036C14, 036C6C, 036C9C, 036D16]	
FFCD66	enemy+6A	[001590, 007B24, 008186, 0082CE, 008A44, 0096E6, 012282, 01A75E, 01B494, 01B5D6, 01C1FC, 01C28C, 01D1BC]	
FFCD68	enemy+6C	[001590, 00249A, 0024B6, 0024E8, 00250A, 007A54, 007D06, 00964A, 012284, 01A75E]	
FFCD6A	enemy+6E	[001590, 00249C, 0024B8, 0024EA, 00250C, 0086C0, 0089DA, 00906A, 0094EE, 00976A, 009934, 009BD8, 012284, 01A75E]	
FFCD6C	enemy+70	[001590, 00249C, 0024B8, 0024EA, 00250C, 008494, 012286, 01A75E]	
FFCD6E	enemy+72	[001590, 0017B6, 008076, 0082DE, 008380, 0096C6, 011AC8, 011CC4, 01203A, 01216A, 012286, 01A75E, 022CEC]	
FFCD6F	enemy+73	[008132, 011A7A]	
FFCD70	enemy+74	[001590, 011E38, 012288, 01A75E, 01B538, 01B614, 01C2CC]	
FFCD72	enemy+76	[001590, 011A9A, 011ABA, 011C78, 011D70, 011E8E, 012012, 012058, 012288, 01A75E, 01AE06, 01BCA4, 01CB48]	
FFCD74	enemy+78	[001590, 008574, 00881C, 009010, 00929A, 00957E, 00970E, 009AB8, 01228A, 0123E4, 01A75E, 022D44, 022D4A]	
FFCD75	enemy+79	[008194, 0094DC, 022CF0]	
FFCD76	enemy+7A	[001590, 007DC8, 01228A, 01A75E, 029402, 029610, 02A7D0, 02A8E0, 02A920, 02A9CC, 032C32, 032CE8, 036994, 0369EE, 036A72, 036C10, 036C7E, 036DB6]	
FFCD78	enemy+7C	[001590, 008272, 01228C, 01A75E]	
FFCD7A	enemy+7E	[001590, 0041E8, 008162, 0082D8, 0082DA, 0094C4, 011DA0, 011DFC, 01228C, 01A75E, 01B59A, 01B6D6, 01B88A, 01C254, 01C3F8, 01D184]	
FFCD7B	enemy+7F	[004352, 011E3C, 0126EC]	
FFCD7C	enemy+80	[001590, 002A9E, 003DD6, 00817A, 00826E, 0096BC, 011E30, 01228E, 01A75E]	
FFCD7E	enemy+82	[001590, 002A62, 002AA4, 002AC2, 002C48, 003DCC, 003DD0, 003EAA, 007DD0, 007E52, 007E84, 007ED2, 007F18, 008036, 00806C, 0080F2, 00816E, 008262, 00829A, 0082A6, 00836E, 008816, 009294, 0094CC, 010862, 011C54, 011C8E, 011D50, 011DE4, 011DF2, 011E24, 01211C, 01228E, 012330, 01234E, 0126D4, 012776, 01277E, 01A75E, 01B4AC, 01C214, 022C94, 022C9A, 022CB6, 022D6E, 053C54]	
FFCD80	enemy+84	[001590, 003DD2, 00806E, 008172, 00829C, 00836A, 011DE6, 011E28, 012290, 01A75E, 022C9E]	
FFCD82	enemy+86	[001590, 008280, 012290, 01A75E, 02915A, 029172, 02A51C, 02A534, 0328B0, 0328C8, 0366E4, 0366FC, 04719C, 049558]	
FFCD84	enemy+88	[001590, 0016A8, 011D4C, 011DEA, 011DEE, 012292, 012772, 01A75E]	
FFCD86	enemy+8A	[001590, 007B8E, 007BF4, 007C18, 012292, 01A75E]	
FFCD87	enemy+8B	[007B7C, 007C0A, 012382, 0123FA, 012400, 01B5C4, 01C27A, 01D1AA]	
FFCD88	enemy+8C	[001590, 001BB4, 012294, 01A75E]	
FFCD8A	enemy+8E	[001590, 003D7A, 0079F2, 011B58, 011BA4, 011BB0, 011C08, 012244, 012294, 01A75E, 05E52C]	
FFCD8C	enemy+90	[001590, 003D88, 0041B4, 0041BE, 00534C, 012296, 01A75E]	
FFCD8D	enemy+91	[003D8E, 0041B8, 0041C2]	
FFCD8E	enemy+92	[001590, 003D92, 0082A0, 012296, 01A75E]	
FFCD8F	enemy+93	[0018AA]	
FFCD90	enemy+94	[001590, 012298, 01A75E]	
FFCD92	enemy+96	[001590, 005CDE, 00807E, 0082D2, 0082D4, 0096D2, 00998C, 011A8E, 011C9E, 011D8A, 01201C, 0121A6, 012216, 012298, 01A75E, 01B5A0, 01B71A, 01B73A, 01B89C, 01C25A, 01C3FE, 01D18A, 022CC0]	
FFCD93	enemy+97	[007CCA, 007D12, 011AF0, 011C72, 011D6A, 011E84, 01234A, 02A956, 02ABBE, 0330AC]	
FFCD94	enemy+98	[001590, 007B58, 00808A, 0080EE, 009976, 011ABE, 012122, 01229A, 01A75E]	
FFCD95	enemy+99	[004366, 0079B6, 007E98, 007ECC, 007F08, 007F32, 007F72, 0082EC, 0082FA, 01187C, 011C44, 022CDE, 05E50A]	
FFCD96	enemy+9A	[001590, 01229A, 01A75E]	
FFCD97	enemy+9B	[007B3A, 009582, 022D58, 022D5E]	
FFCD98	enemy+9C	[001590, 00538E, 0054F4, 01229C, 01A75E, 022D64]	
FFCD9A	enemy+9E	[001590, 005592, 0055D8, 01229C, 01A75E, 022D6A]	
FFCD9C	enemy+A0	[001590, 003C9A, 004052, 004066, 004082, 0040A4, 004884, 01229E, 01A75E]	
FFCD9D	enemy+A1	[003ED8]	
FFCD9E	enemy+A2	[001590, 003D66, 003D6C, 003D76, 003E8E, 007DE2, 01084E, 01229E, 01A75E, 053C40]	
FFCD9F	enemy+A3	[003F06, 0048E4, 005120, 0053E2, 005486, 005524, 005540, 007B62, 012414, 0291BE, 029318, 02964C, 0296AE, 02A580, 02A6E6, 02AA08, 02AA5A, 02AB36, 032914, 032ACE, 032F32, 033020, 036748, 0368E0, 037012, 037068, 04713A, 0494F6]	
FFCDA0	enemy+A4	[001590, 004144, 00414A, 007B6A, 0122A0, 01241E, 01A75E, 02917A, 02A53C, 02A542, 0328D0, 036704, 03670A, 0471B8, 049574]	
FFCDA2	enemy+A6	[001590, 0122A0, 01A75E, 029210, 02926A, 02A5D2, 02A618, 02A636, 032960, 03299C, 0329B0, 0329EE, 032A08, 03679A, 0367D6, 0367EA, 036822, 03683C]	
FFCDA3	enemy+A7	[004058, 00490E, 005154, 02A8D8, 02AB50, 032C06, 032C98, 03303A, 036958, 0369DA, 036A2C, 036BC4, 036DAA, 036E6E]	
FFCDA4	enemy+A8	[001590, 003DC6, 003EA6, 003EC0, 0122A2, 01A75E]	
FFCDA6	enemy+AA	[001590, 003DC2, 003EB8, 0122A2, 01A75E]	
FFCDA8	enemy+AC	[001590, 003E00, 00439A, 0122A4, 01A75E, 022D18, 047118, 0494D4]	
FFCDA9	enemy+AD	[0043DA, 01082C, 04E98A, 053BF0]	
FFCDAA	enemy+AE	[001590, 003D9A, 004348, 00434E, 0122A4, 0126E2, 01A75E]	
FFCDAB	enemy+AF	[003EB4, 003EC6]	
FFCDAC	enemy+B0	[001590, 003F34, 00429E, 004994, 004A1C, 004A4A, 004A82, 004B00, 005394, 0053D6, 0057AC, 0057B6, 0122A6, 01A75E, 047146, 04715C, 049502, 049518]	
FFCDAE	enemy+B2	[001590, 0049CC, 004A02, 0122A6, 01A75E]	
FFCDB0	enemy+B4	[001590, 004982, 004AAA, 004AB0, 0053E6, 0053F0, 0122A8, 01A75E, 04714A, 049506]	
FFCDB1	enemy+B5	[0049AE, 0049DE, 0049EC]	
FFCDB2	enemy+B6	[001590, 004988, 004AA2, 004AF0, 004AF8, 0122A8, 01A75E]	
FFCDB3	enemy+B7	[0048B0, 00536E, 0054E6, 005584, 0055CA, 029194, 02A556, 0328EA, 032D5E, 03671E, 036ACA, 0471D2, 04958E]	
FFCDB4	enemy+B8	[001590, 003D82, 004B5C, 00560A, 0122AA, 01A75E]	
FFCDB6	enemy+BA	[001590, 003D82, 004B5C, 00560A, 0122AA, 01A75E]	
FFCDB8	enemy+BC	[001590, 0020E6, 003DA2, 0122AC, 01A75E]	
FFCDBA	enemy+BE	[001590, 0020E6, 003DA2, 0122AC, 01A75E]	
FFCDBC	enemy+C0	[001590, 004100, 0122AE, 01A75E, 029346, 0293A2, 02A714, 02A770, 0329C6, 032AFA, 032C3E, 036800, 03690A, 03696C, 0369D6, 0369F2, 036A0A]	
FFCDBD	enemy+C1	[0040AA, 02A592]	
FFCDBE	enemy+C2	[001590, 0040B0, 0047A4, 0122AE, 01A75E, 02938E, 029398, 0295F4, 029706, 02A75C, 02A766, 02A912, 02A94C, 02A96A, 02A99C, 02A9B0, 02AAA2, 032AD8, 032BF4, 032C0E, 032C84, 032CBC, 032CDE, 032D66, 0368E8, 036948, 036962, 036A18, 036A76, 036AA2, 036B7A, 036BAA, 036C18, 036C82, 036CA4, 036D26, 036D42, 036D9A, 036DB0, 036E34, 036EA6, 036EC6, 036EE2, 036F1A, 036F58]	
FFCDBF	enemy+C3	[003E1E, 003E3E, 0041D8, 0041F4, 004248, 004256]	
FFCDC0	enemy+C4	[001590, 0122B0, 01A75E]	
FFCDC2	enemy+C6	[001590, 0122B0, 012422, 01A75E, 02931C, 029394, 02A588, 02A6EA, 02A708, 02A762, 02A7F0, 032AD4, 036750, 0368E4, 03695E, 0369C4, 036DBA, 036E28]	
FFCDC3	enemy+C7	[0016AC, 003DFA, 004A6C, 008114, 0082B2, 047112, 0494CE]	
FFCDC4	enemy+C8	[001590, 0122B2, 01A75E, 0293AA, 02941C, 02A70C, 02A778, 02A7EA, 036974, 0369BE, 036DC4, 036E22]	
FFCDC6	enemy+CA	[001590, 0122B2, 01A75E, 0293AA, 02941C, 02A70C, 02A778, 02A7EA, 036974, 0369BE, 036DC4, 036E22]	
FFCDC8	enemy+CC	[001590, 003BEE, 003C00, 003C0C, 003C16, 004158, 00416A, 004176, 004180, 0122B4, 01A75E]	
FFCDC9	enemy+CD	[003EF4, 004130, 004136, 0041E2, 005368, 007B66, 01241A, 032A58, 0368C4]	
FFCDCA	enemy+CE	[001590, 00410A, 004786, 00485E, 0048A6, 011C3E, 0122B4, 01A75E, 0296CC, 02AA7C, 037076, 037090]	
FFCDCB	enemy+CF	[004088, 004874]	
FFCDCC	enemy+D0	[001590, 00516C, 0051E0, 0051F6, 0122B6, 01A75E, 02965E, 029674, 02AA1A, 02AA30, 032F44, 032F5A, 037024, 03703A]	
FFCDCD	enemy+D1	[036C88, 036C92, 036CAA, 036D0C, 036D22, 036D86]	
FFCDCE	enemy+D2	[001590, 0122B6, 01A75E, 036E7A, 036ED0, 037114]	
FFCDD0	enemy+D4	[001590, 0122B8, 01A75E, 036E90, 036E94, 036E9C, 036EE8, 036EF8, 036F04]	
FFCDD1	enemy+D5	[036B68, 036B80, 036B96, 036F3E, 036F78, 036F90, 036F9A]	
FFCDD2	enemy+D6	[001590, 0122B8, 01A75E]	
FFCDD4	enemy+D8	[001590, 005344, 0122BA, 01A75E, 047126, 0494E2]	
FFCDD6	enemy+DA	[001590, 0122BA, 01A75E]	
FFCDD8	enemy+DC	[001590, 0122BC, 01A75E]	
FFCDDA	enemy+DE	[001590, 0122BC, 01A75E]	
FFCDDC	enemy+ 0	[001590, 003BCC, 003EF0, 004206, 004232, 00563E, 007CC4, 00856E, 008C10, 00900A, 00928E, 009578, 009702, 0098DA, 009AB2, 009F6E, 010832, 011AC2, 01224E, 0123E8, 01A75E, 01B626, 01C2F6, 01C91C, 01D1FC, 022C86, 022D10, 0290AE, 0290E0, 02A470, 02B69C, 032836, 0471F4, 049A66, 053C18]	
FFCDDD	enemy+ 1	[001192, 00119A, 004392, 05E5D6]	
FFCDDE	enemy+ 2	[0013D0, 001590, 001696, 0016C6, 0020DA, 0043D0, 007D5C, 007E18, 007E20, 007F3C, 008060, 0080FA, 00810E, 0082AC, 011A6A, 011B00, 011E04, 01224E, 012356, 0123AA, 0126DA, 01A75E, 01B49E, 01D0A8, 05E0C2]	
FFCDE0	enemy+ 4	[0010E6, 001144, 00117C, 0011E2, 001590, 0026CA, 0026E6, 002736, 002742, 0039A4, 003C38, 003F14, 0040C0, 0041A6, 00425C, 004792, 00498C, 004A20, 004A42, 004A7A, 004ACE, 004B6C, 00517A, 00538A, 0053C0, 0053C6, 0054F0, 0055E6, 005618, 00569E, 005718, 005760, 0057C6, 005AC8, 005BA4, 005CFA, 00785C, 007A24, 007A28, 0084AA, 009096, 00951A, 00967C, 009796, 00994E, 009980, 009C04, 01083E, 011AAE, 011B82, 011BE4, 011CD4, 011D14, 011DBC, 011EDC, 011F42, 01204A, 012076, 012250, 01A75E, 022D62, 0295BA, 0297C2, 02982A, 02BBBE, 0328BC, 032C56, 03305E, 0330C8, 053C2A, 05E040, 05E5F2]	
FFCDE2	enemy+ 6	[0010E6, 001144, 001590, 004B6C, 005618, 012250, 01A75E]	
FFCDE4	enemy+ 8	[00114E, 001590, 0015EE, 0018C0, 0026B6, 0026C2, 00270A, 002712, 00273A, 002746, 003C26, 004190, 004894, 0049B8, 0049FE, 004A8C, 004ADC, 004B76, 005622, 0056A2, 007866, 0079BA, 0079CA, 00834A, 00834E, 008354, 0084AE, 0086D0, 008D1E, 008E7E, 008F6A, 009072, 009076, 0090A8, 0090EA, 0094F6, 00952C, 00965A, 00968A, 009772, 0097A8, 009960, 009BE0, 010842, 011B88, 011BEA, 012252, 01A75E, 01B594, 01C24E, 01D17E, 01D21A, 022D68, 0292E8, 02A6B6, 02B8D6, 02BBAC, 032A9E, 03311E, 053C34, 05E04A, 05E5FA]	
FFCDE6	enemy+ A	[00114E, 001590, 004B76, 005622, 012252, 01A75E]	
FFCDE8	enemy+ C	[0010D0, 001590, 00420A, 004236, 007A2C, 007A3A, 007CD0, 007D44, 007E7E, 007F10, 007F7C, 008082, 0084B2, 0090AC, 009530, 00968E, 0097AC, 011B66, 011B8E, 011BF0, 011CF2, 011D1E, 011DD4, 011F16, 011F4C, 012082, 012254, 01231E, 01A75E, 0295C2, 0295D4, 029832, 029844, 0330D0, 0330E2, 05E016, 05E5FE]	
FFCDEA	enemy+ E	[0010D0, 001590, 007D44, 011CF2, 011D1E, 011DD4, 011F16, 011F4C, 012082, 012254, 01A75E, 0295D4, 029844, 0330E2]	
FFCDEC	enemy+10	[001590, 007A30, 007A36, 0084B6, 008EF8, 0090B0, 009534, 009692, 0097B0, 012256, 01A75E, 022D98, 05E602]	
FFCDEE	enemy+12	[001590, 002494, 0024B0, 0024E2, 002504, 0079E4, 012256, 01A75E, 05E01E, 05E468, 05E47A, 05E492, 05E5BC]	
FFCDF0	enemy+14	[001590, 002494, 0024B0, 0024E2, 002504, 0079E4, 012258, 01A75E, 05E01E, 05E468, 05E47A, 05E492, 05E5BC]	
FFCDF2	enemy+16	[001590, 0041AE, 004266, 004B36, 005172, 00539C, 005550, 00564C, 005698, 005712, 005B88, 00798E, 00799E, 0079F8, 008242, 0083BA, 0084A0, 008FD6, 00908C, 009510, 009672, 00978C, 009944, 009BFA, 01083A, 011B9E, 011C02, 011EB4, 0121AA, 01221A, 012258, 01A75E, 022CBA, 0295FC, 0297B8, 032C1E, 033054, 033128, 04714E, 0499C0, 053C20, 05E05A, 05E6C8, 05E7B6, 05E8CE]	
FFCDF3	enemy+17	[003976, 003B60, 003B6E, 003DDE, 003DE8, 01084A, 053C3C, 05E6B2, 05E80E, 05E880, 05E8A8]	
FFCDF4	enemy+18	[001590, 0121D2, 0121D8, 01225A, 01A75E, 05E5F6]	
FFCDF6	enemy+1A	[001590, 01225A, 01A75E]	
FFCDF8	enemy+1C	[001590, 00439E, 01225C, 01A75E, 05E17E]	
FFCDFA	enemy+1E	[001590, 01225C, 01A75E, 02905C, 02A420, 02B64C, 03283C, 04712C, 04999E]	
FFCDFB	enemy+1F	[003BDA, 003BE6, 003C4E, 005404, 005470, 011A86, 011AB2, 012016, 012050]	
FFCDFC	enemy+20	[001590, 0025BA, 0025CC, 003F28, 0048F2, 004972, 004ABE, 005346, 005654, 00565C, 005664, 007A40, 007E5A, 011B4C, 01225E, 01A75E, 022D8A]	
FFCDFD	enemy+21	[010836, 053C1C]	
FFCDFE	enemy+22	[001590, 01225E, 01A75E]	
FFCE00	enemy+24	[00112E, 001590, 003E60, 0042AA, 00436E, 004386, 00438E, 0049B2, 0049C4, 0049F2, 004A14, 004A28, 004B10, 004B20, 004B24, 004B2A, 004B30, 004B54, 0051D2, 00554C, 005602, 012260, 01A75E, 0292F6, 029304, 02B8F2, 032AAC, 032CAA, 047140, 047156, 0499B2, 0499C8]	
FFCE02	enemy+26	[001590, 003DAA, 004372, 004380, 010846, 011C12, 011EA4, 011F00, 012260, 012312, 01A75E, 053C38]	
FFCE03	enemy+27	[029082, 02A444, 02A5DA, 02B670, 032844]	
FFCE04	enemy+28	[001590, 0015C6, 003C54, 0043A4, 00535C, 0079B0, 007B34, 007D1A, 007FFA, 0082E6, 008FE0, 0096A0, 0096E2, 011AF8, 011F64, 012262, 01236E, 0123DE, 01A75E, 01AE10, 01B4C4, 01BCAE, 01CB52, 01D0CE, 022C8E, 022CC6, 022CCE, 022CD8, 022D76, 029022, 0290D6, 02A3E6, 02A452, 02B612, 0327FE, 03284E, 0331B2, 0470FE, 047134, 049970, 0499A6, 05E456]	
FFCE05	enemy+29	[002A4A, 002A52, 004340, 004376, 0078DC, 01B5CE, 01C1F6, 01C284, 01C322, 01C384, 01D1B4, 029038, 029060, 029128, 02A3FC, 02A424, 02A4EA, 02B628, 02B650, 02B716, 032814, 032840, 03287E, 04716A, 0499DC]	
FFCE06	enemy+2A	[001590, 003CA0, 004076, 0041DE, 0049E6, 004A9C, 004AB8, 0051FE, 00533E, 00535C, 0053DC, 005546, 0057BC, 0079B0, 007B34, 007B42, 007B5E, 007CB2, 007D1A, 007D4A, 007FFA, 0082E6, 008FE0, 0096E2, 01175E, 011772, 011786, 01179A, 0117AE, 0117D6, 011AF8, 011D28, 011F64, 0120B6, 0121DE, 012262, 012328, 01236E, 0123DE, 01A75E, 022CD8, 0290D6, 029184, 0291B0, 02921E, 029246, 029266, 029376, 02967C, 029858, 02A452, 02A546, 02A572, 02A5EA, 02B772, 02B79E, 02B80C, 02B834, 02B854, 02BBFC, 03284E, 0328DA, 032906, 03296E, 032996, 0329AC, 0329FA, 032B28, 032F62, 0330F6, 033102, 03311A, 033146, 033172, 0331B2, 047134, 0471C2, 0471EE, 0499A6, 049A34, 049A60]	
FFCE07	enemy+2B	[003C8E, 0048CA, 0048EA, 004916, 004966, 0049A8, 004A0E, 004A56, 00510A, 00515E, 0051C8, 00550E, 011A74, 011A9E, 011B1A, 011C1A, 011CB2, 011CF6, 011D32, 011D96, 011DD8, 011E64, 011EC8, 011F1A, 011FF8, 012028, 012068, 0120A4, 01210C, 012118, 0121F8, 01221E, 01233E, 012374, 012428, 0292BC, 029312, 029428, 02944A, 0295CA, 029630, 029646, 02976C, 02978A, 0297A8, 0297F8, 029822, 02983A, 02A68A, 02A6E0, 02A9EC, 02AA02, 02B8AA, 02B900, 02BA38, 02BA62, 02BB62, 02BB7A, 032A3E, 032AC8, 032BC4, 032C7E, 032ED0, 032F16, 032F2C, 033006, 033024, 033044, 0330A2, 0330C0, 0330D8]	
FFCE08	enemy+2C	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 012264, 0122D6, 01A75E, 029416, 02A7E4, 032BB2]	
FFCE0A	enemy+2E	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 012264, 0122D6, 01A75E, 029416, 02A7E4, 032BB2]	
FFCE0C	enemy+30	[001590, 002482, 0024D0, 0024EE, 002510, 007992, 0079C2, 007A02, 007A5A, 007B54, 008020, 008284, 0096C2, 012266, 01A75E, 05E460, 05E4B2]	
FFCE0D	enemy+31	[007A62, 008586, 008C1C, 00901C, 0092A2, 00958A, 0096CC, 009716, 0098E2, 009AC0, 011C96, 011DA8, 012042, 01B4B4, 01B5A6, 01C260, 01D0BE, 01D190]	
FFCE0E	enemy+32	[001590, 002482, 0024D0, 0079A4, 007B54, 007D8A, 011CB8, 011CFA, 011DAE, 011ECE, 011F1E, 011F34, 011F50, 01202E, 012266, 0123D4, 01A75E, 0290A2, 0290A8, 0290CA, 0290DA, 02936E, 0293FA, 02940A, 02957E, 029594, 0295A8, 0295B2, 0295D0, 0297F2, 0297FC, 02981A, 029840, 029850, 02A46A, 02A7C8, 02A7D8, 02B690, 02B696, 02B95C, 02B9E8, 02B9F8, 032B20, 032B9E, 032C5E, 032CD8, 032DE8, 03308E, 0330A6, 0330B8, 0330DE, 0330EE, 03314A, 033176]	
FFCE0F	enemy+33	[02940E, 02A7DC, 02B9FC, 032BAA, 033140, 03316C, 0331A2]	
FFCE10	enemy+34	[001590, 002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 00406E, 012268, 01A75E]	
FFCE11	enemy+35	[032EEA]	
FFCE12	enemy+36	[001136, 001590, 003D7E, 0051D8, 0051EE, 005354, 012268, 01A75E]	
FFCE14	enemy+38	[001136, 001590, 003D7E, 0051D8, 0051EE, 005354, 01226A, 01A75E]	
FFCE16	enemy+3A	[001590, 003E1A, 003E4C, 0041D4, 0041EE, 012212, 01223C, 01226A, 01A75E, 02929E, 0292B6, 029626, 029756, 029766, 02A66C, 02A684, 02A9E2, 02B88C, 02B8A4, 02BB58, 02BCCA, 0329B8, 032A20, 032A38, 032F0C, 032FF0, 033000]	
FFCE18	enemy+3C	[001590, 003D96, 0066CA, 01226C, 01A75E]	
FFCE19	enemy+3D	[003D9E, 007B88, 007C02]	
FFCE1A	enemy+3E	[001590, 011C34, 011C3A, 01226C, 012410, 01A75E, 022D4E, 022D54]	
FFCE1C	enemy+40	[0010D6, 0010DE, 001590, 011A96, 011AAA, 011CAA, 011CD0, 011CEE, 011D10, 011D92, 011DB8, 011EC0, 011ED8, 011F12, 011F3E, 012024, 012046, 012072, 012092, 0120A0, 0120AE, 01226E, 01A75E, 0295B6, 02960A, 0297E8, 029826, 032C14, 032C50, 032C6C, 032C74, 033084, 0330C4]	
FFCE1E	enemy+42	[0010DA, 001590, 01209C, 01226E, 01A75E, 032C1A]	
FFCE20	enemy+44	[001590, 012270, 01A75E]	
FFCE22	enemy+46	[001590, 012270, 01A75E]	
FFCE24	enemy+48	[0010C0, 0010C8, 001590, 011CAE, 011CD8, 011CEA, 011D7E, 011DCA, 011EC4, 011EE0, 011F0E, 01205E, 012272, 01A75E, 029586, 029802, 033096]	
FFCE26	enemy+4A	[0010C4, 001590, 011CA6, 011D84, 011DD0, 011EBC, 012064, 012272, 01A75E, 02958C, 029808, 03309C]	
FFCE28	enemy+4C	[001590, 012274, 01A75E]	
FFCE2A	enemy+4E	[001590, 012274, 01A75E]	
FFCE2C	enemy+50	[001590, 012276, 01A75E, 05E5C8]	
FFCE2E	enemy+52	[001590, 012276, 01A75E, 05E5C8]	
FFCE30	enemy+54	[001590, 012278, 01A75E]	
FFCE32	enemy+56	[001590, 012278, 01A75E]	
FFCE34	enemy+58	[001590, 01227A, 01A75E]	
FFCE36	enemy+5A	[001590, 01227A, 01A75E]	
FFCE38	enemy+5C	[001590, 01227C, 01A75E]	
FFCE3A	enemy+5E	[001590, 002A76, 008176, 00826A, 008FC4, 0096B8, 011E2C, 01227C, 01A75E]	
FFCE3B	enemy+5F	[003DE4]	
FFCE3C	enemy+60	[001590, 0017C6, 0017CC, 007E9E, 007F2A, 011C7C, 011D74, 011E92, 01227E, 01A75E, 022CE4, 022D34, 022D3A]	
FFCE3D	enemy+61	[0017DC, 007E90, 007EA2, 007F2E, 011C80, 011D78, 011E96, 022CE8, 022D40]	
FFCE3E	enemy+62	[001590, 007EA8, 007EAE, 007EB2, 007EBC, 0082C6, 0094D4, 0121BE, 0121C4, 012230, 012236, 01227E, 01A75E, 02914E, 02A510, 02B73C, 0328A4, 0328AA, 047190, 049A02]	
FFCE3F	enemy+63	[0018B6, 007F20, 007F42, 007F82, 009652, 01B4BC, 01D0C6]	
FFCE40	enemy+64	[001590, 002516, 012280, 01A75E, 0293B2, 0293CA, 0293D6, 0293E2, 0293EE, 029444, 029618, 02A780, 02A7B0, 02B9A0, 02BA32, 02BA5C, 032B78, 032B84, 032B90, 032C3A, 032CC4]	
FFCE42	enemy+66	[001590, 002516, 012280, 01A75E, 0293B2, 0293CA, 0293D6, 0293E2, 0293EE, 029444, 029618, 02A780, 02A7B0, 02B9A0, 02BA32, 02BA5C, 032B78, 032B84, 032B90, 032C3A, 032CC4]	
FFCE44	enemy+68	[001590, 00827C, 008FF0, 012282, 01A75E, 0330FE, 05E476]	
FFCE46	enemy+6A	[001590, 007B24, 008186, 0082CE, 0096E6, 012282, 01A75E, 01B494, 01B5D6, 01C1FC, 01C28C, 01C32A, 01C38C, 01D09E, 01D1BC]	
FFCE48	enemy+6C	[001590, 00249A, 0024B6, 0024E8, 00250A, 007A54, 00964A, 012284, 01A75E]	
FFCE4A	enemy+6E	[001590, 00249C, 0024B8, 0024EA, 00250C, 0086C0, 00906A, 0094EE, 00976A, 009934, 009BD8, 012284, 01A75E]	
FFCE4C	enemy+70	[001590, 00249C, 0024B8, 0024EA, 00250C, 008494, 012286, 01A75E]	
FFCE4E	enemy+72	[001590, 0017B6, 008076, 0082DE, 008380, 0096C6, 011AC8, 011CC4, 01203A, 01216A, 012286, 01A75E, 022CEC]	
FFCE4F	enemy+73	[008132, 011A7A]	
FFCE50	enemy+74	[001590, 011E38, 012288, 01A75E, 01D1F2]	
FFCE52	enemy+76	[001590, 011A9A, 011ABA, 011C78, 011D70, 011E8E, 012012, 012058, 012288, 01A75E, 01AE06, 01BCA4, 01CB48]	
FFCE54	enemy+78	[001590, 008574, 009010, 00929A, 00957E, 00970E, 009AB8, 01228A, 0123E4, 01A75E, 022D44, 022D4A]	
FFCE55	enemy+79	[008194, 0094DC, 022CF0]	
FFCE56	enemy+7A	[001590, 007DC8, 01228A, 01A75E, 029402, 02943C, 029610, 02A7D0, 02B9F0, 02BA2A, 02BA54, 032BA6, 032C32, 032DD6]	
FFCE58	enemy+7C	[001590, 008272, 01228C, 01A75E]	
FFCE5A	enemy+7E	[001590, 0041E8, 008162, 0082DA, 0094C4, 011DA0, 011DFC, 01228C, 01A75E, 01B59A, 01B88A, 01C254, 01C8FC, 01D184, 01D2C2]	
FFCE5B	enemy+7F	[004352, 011E3C, 0126EC]	
FFCE5C	enemy+80	[001590, 002A7A, 002A9E, 003DD6, 00817A, 00826E, 008FC8, 0096BC, 011E30, 01228E, 01A75E]	
FFCE5E	enemy+82	[001590, 0016DE, 001BD0, 002A62, 002AA4, 002AC2, 002C48, 003DCC, 003DD0, 003EAA, 007DD0, 007E52, 007E84, 007F18, 008036, 00806C, 0080F2, 00816E, 008262, 00829A, 0082A6, 00836E, 009294, 0094CC, 011C54, 011C8E, 011D50, 011DE4, 011DF2, 011E24, 01211C, 01228E, 012330, 01234E, 0126D4, 012776, 01277E, 01A75E, 01B4AC, 01C214, 01C342, 01C360, 01C9BE, 01D0B6, 022C94, 022C9A, 022CB6, 022D6E, 053C54]	
FFCE60	enemy+84	[001590, 003DD2, 00806E, 008172, 00829C, 00836A, 011DE6, 011E28, 012290, 01A75E, 01C344, 01C9C0, 022C9E]	
FFCE62	enemy+86	[001590, 008280, 012290, 01A75E, 02915A, 02A51C, 02B748, 0328B0, 0328C8, 04719C, 049A0E]	
FFCE64	enemy+88	[001590, 0016A8, 011D4C, 011DEA, 011DEE, 012292, 012772, 01A75E]	
