copyright	zengfr	site:http://github.com/zengfr/romhack
02BBF4	02BBF4	[FFCEAC]	
02BBFC	02BBFC	[FFCE06]	
02BCCA	02BCCA	[FFCE16, FFCFD6]	
02BCDA	02BCDA	[FFCEF6, FFCFD6]	
02BCE0	02BCE0	[FFCEE7, FFCFC7]	
02BCFA	02BCFA	[FFCF5F, FFD03F]	
02BCFE	02BCFE	[FFCEE7, FFCFC7]	
02BD14	02BD14	[FFCF63, FFD043]	
02BD1C	02BD1C	[FFCEE7, FFCFC7]	
02BD2C	02BD2C	[FFCED2, FFCFB2]	
02BD36	02BD36	[FFCEC0, FFCFA0]	
02BD5C	02BD5C	[FFCEFC, FFCFDC]	
02BD66	02BD66	[FFCEEE]	
02BD6E	02BD6E	[FFCF04]	
02BD74	02BD74	[FFCF06]	
02BD7A	02BD7A	[FFCEE7]	
02BD7E	02BD7E	[FFCEEE]	
02BD84	02BD84	[FFCF53]	
02BD90	02BD90	[FFCEEE]	
02BD98	02BD98	[FFCEE7]	
02BD9C	02BD9C	[FFCEFC]	
02BDA0	02BDA0	[FFCEC0]	
02BDA8	02BDA8	[FFCEC8]	
02BDB0	02BDB0	[FFCEE7]	
02BDB6	02BDB6	[FFCEEE]	
02BDBA	02BDBA	[FFCEC8, FFCECA]	
02BDC6	02BDC6	[FFCEEE]	
02BDCE	02BDCE	[FFCEE6]	
0327FE	0327FE	[FFCB64, FFCC44, FFCD24, FFCE04]	
032814	032814	[FFCB65, FFCD25, FFCE05]	
032836	032836	[FFCB3C, FFCCFC, FFCDDC]	
03283C	03283C	[FFCB5A, FFCD1A, FFCDFA]	
032840	032840	[FFCB65, FFCD25, FFCE05]	
032844	032844	[FFCB63, FFCD23, FFCE03]	
03284E	03284E	[FFCB64, FFCB66, FFCD24, FFCD26, FFCE04, FFCE06]	
03287E	03287E	[FFCB65, FFCC45, FFCD25, FFCE05]	
0328A4	0328A4	[FFCB9E, FFCD5E, FFCE3E]	
0328AA	0328AA	[FFCB9E, FFCD5E, FFCE3E]	
0328B0	0328B0	[FFCBC2, FFCD82, FFCE62]	
0328B8	0328B8	[FFBF72, FFC052]	
0328BC	0328BC	[FFCB40, FFCD00, FFCDE0]	
0328C2	0328C2	[FFBF24, FFC004]	
0328C8	0328C8	[FFCBC2, FFCD82, FFCE62]	
0328CC	0328CC	[FF81E4, FF81E6]	
0328D0	0328D0	[FFCBE0, FFCDA0, FFCE80]	
0328D6	0328D6	[FFCBE0, FFCE80]	
0328DA	0328DA	[FFCB66, FFCD26, FFCE06]	
0328EA	0328EA	[FFCBF3, FFCDB3, FFCE93]	
032906	032906	[FFCB66, FFCD26, FFCE06]	
032914	032914	[FFCBDF, FFCD9F, FFCE7F]	
03291C	03291C	[FFCC02]	
03294E	03294E	[FF81E4, FF81E6]	
032960	032960	[FFCBE2, FFCDA2, FFCE82]	
03296E	03296E	[FFCB66, FFCD26, FFCE06]	
032996	032996	[FFCD26, FFCE06]	
03299C	03299C	[FFCDA2, FFCE82]	
0329AC	0329AC	[FFCB66, FFCD26, FFCE06]	
0329B0	0329B0	[FFCBE2, FFCDA2, FFCE82]	
0329B8	0329B8	[FFCB76, FFCD36, FFCE16]	
0329C6	0329C6	[FFCBFC, FFCDBC, FFCE9C]	
0329EA	0329EA	[FFCB66, FFCD26]	
0329EE	0329EE	[FFCBE2, FFCDA2]	
0329FA	0329FA	[FFCB66, FFCD26, FFCE06]	
032A08	032A08	[FFCBE2, FFCDA2, FFCE82]	
032A20	032A20	[FFCB76, FFCD36, FFCE16]	
032A38	032A38	[FFCB76, FFCD36, FFCE16]	
032A3E	032A3E	[FFCB67, FFCD27, FFCE07]	
032A58	032A58	[FFCC09, FFCDC9, FFCEA9]	
032A5E	032A5E	[FFBE7F, FFBF5F, FFC03F]	
032A66	032A66	[FFBE1C, FFBEFC, FFBFDC]	
032A6C	032A6C	[FFBE2E, FFBE30, FFBF0E, FFBF10, FFBFEE, FFBFF0]	
032A74	032A74	[FFBF97]	
032A9A	032A9A	[FFBE24, FFBF04, FFBFE4]	
032A9E	032A9E	[FFCB44, FFCD04, FFCDE4]	
032AAC	032AAC	[FFCB60, FFCE00]	
032AC8	032AC8	[FFCB67, FFCD27, FFCE07]	
032ACE	032ACE	[FFCBDF, FFCD9F, FFCE7F]	
032AD4	032AD4	[FFCC02, FFCDC2, FFCEA2]	
032AD8	032AD8	[FFCBFE, FFCDBE, FFCE9E]	
032AFA	032AFA	[FFCBFC, FFCDBC, FFCE9C]	
032B20	032B20	[FFCB6E, FFCD2E, FFCE0E]	
032B28	032B28	[FFCB66, FFCD26, FFCE06]	
032B40	032B40	[FFCE9E]	
032B50	032B50	[FFCE83]	
032B58	032B58	[FFCEA2]	
032B5C	032B5C	[FFCE9E]	
032B66	032B66	[FFCE9C]	
032B6E	032B6E	[FFCEA4, FFCEA6]	
032B78	032B78	[FFCE40, FFCE42]	
032B84	032B84	[FFCE40, FFCE42]	
032B90	032B90	[FFCE40, FFCE42]	
032B9E	032B9E	[FFCE0E]	
032BA6	032BA6	[FFCE56]	
032BAA	032BAA	[FFCE0F]	
032BB2	032BB2	[FFCE08, FFCE0A]	
032BB8	032BB8	[FFCEA4, FFCEA6]	
032BBE	032BBE	[FFCEA2]	
032BC4	032BC4	[FFCE07]	
032BD0	032BD0	[FFCBE3, FFCE83]	
032BD8	032BD8	[FFCB67]	
032BDE	032BDE	[FFCBB6]	
032BE6	032BE6	[FFCBA0, FFCBA2]	
032BF4	032BF4	[FFCDBE, FFCE9E]	
032C06	032C06	[FFCDA3, FFCE83]	
032C0E	032C0E	[FFCDBE, FFCE9E]	
032C14	032C14	[FFCD3C, FFCE1C]	
032C1A	032C1A	[FFCD3E, FFCE1E]	
032C1E	032C1E	[FFCD12, FFCDF2]	
032C32	032C32	[FFCD76, FFCE56]	
032C3A	032C3A	[FFCD60, FFCD62, FFCE40, FFCE42]	
032C3E	032C3E	[FFCDBC, FFCE9C]	
032C50	032C50	[FFCD3C, FFCE1C]	
032C56	032C56	[FFCD00, FFCDE0]	
032C5E	032C5E	[FFCD2E, FFCE0E]	
032C64	032C64	[FFCE9E]	
032C6C	032C6C	[FFCE1C]	
032C74	032C74	[FFCE1C]	
032C7E	032C7E	[FFCE07]	
032C84	032C84	[FFCBFE, FFCDBE, FFCE9E]	
032C98	032C98	[FFCBE3, FFCDA3, FFCE83]	
032C9E	032C9E	[FFBE20, FFBF00, FFBFE0]	
032CA2	032CA2	[FFBE24, FFBF04, FFBFE4]	
032CAA	032CAA	[FFCB60, FFCD20, FFCE00]	
032CBC	032CBC	[FFCBFE, FFCDBE, FFCE9E]	
032CC4	032CC4	[FFCBA0, FFCBA2, FFCD60, FFCD62, FFCE40, FFCE42]	
032CD8	032CD8	[FFCB6E, FFCD2E, FFCE0E]	
032CDE	032CDE	[FFCBFE, FFCDBE]	
032CE2	032CE2	[FFCBA4, FFCD64]	
032CE8	032CE8	[FFCBB6, FFCD76]	
032CEC	032CEC	[FFCB60, FFCD20]	
032CF4	032CF4	[FFCB72, FFCB74, FFCD32, FFCD34]	
032D00	032D00	[FFCB7C, FFCD3C]	
032D08	032D08	[FFCB80, FFCD40]	
032D16	032D16	[FFCB40, FFCD00]	
032D1E	032D1E	[FFCB60, FFCD20]	
032D36	032D36	[FFCB44, FFCD04]	
032D58	032D58	[FFCBA4, FFCD64]	
032D5E	032D5E	[FFCBF3, FFCDB3]	
032D66	032D66	[FFCBFE, FFCDBE]	
032D6A	032D6A	[FFCB7C, FFCD3C]	
032D72	032D72	[FFCB7E, FFCD3E]	
032D76	032D76	[FFCB80, FFCD40]	
032D7E	032D7E	[FFCB82, FFCD42]	
032D9C	032D9C	[FFCB6E, FFCD2E]	
032DA4	032DA4	[FFCB67, FFCD27]	
032DA8	032DA8	[FFCB6E, FFCD2E]	
032DAE	032DAE	[FFCBFE, FFCE9E]	
032DC8	032DC8	[FFCBE3, FFCE83]	
032DD0	032DD0	[FFCBFE, FFCE9E]	
032DD6	032DD6	[FFCBB6, FFCE56]	
032DE8	032DE8	[FFCB6E, FFCE0E]	
032DEE	032DEE	[FFBF00]	
032DF2	032DF2	[FFCB40]	
032DFC	032DFC	[FFCB86]	
032E16	032E16	[FFCB52]	
032E1E	032E1E	[FFCB7C]	
032E22	032E22	[FFCB84]	
032E26	032E26	[FFCBFE]	
032E2A	032E2A	[FFCB6E]	
032E30	032E30	[FFCBD3]	
032E3E	032E3E	[FFCB6E]	
032E44	032E44	[FFCBFE]	
032E4C	032E4C	[FFCB84]	
032E52	032E52	[FFCBFE]	
032E58	032E58	[FFCBE3]	
032E5E	032E5E	[FFCBE3]	
032E64	032E64	[FFCB7C]	
032E6C	032E6C	[FFCB40, FFCB42]	
032EA2	032EA2	[FFCB7C]	
032EAA	032EAA	[FFCB40, FFCB42]	
032EC6	032EC6	[FFCBDF, FFCE7F]	
032ECA	032ECA	[FFCC02, FFCEA2]	
032ED0	032ED0	[FFCB67, FFCE07]	
032ED6	032ED6	[FFCBFC, FFCE9C]	
032EE8	032EE8	[FFCBE3, FFCE83]	
032EEA	032EEA	[FFCB71, FFCE11]	
032EF4	032EF4	[FFCB6E]	
032F0C	032F0C	[FFCB76, FFCD36, FFCE16]	
032F16	032F16	[FFCB67, FFCD27, FFCE07]	
032F2C	032F2C	[FFCB67, FFCD27, FFCE07]	
032F32	032F32	[FFCBDF, FFCD9F, FFCE7F]	
032F44	032F44	[FFCC0C, FFCDCC, FFCEAC]	
032F5A	032F5A	[FFCC0C, FFCDCC, FFCEAC]	
032F62	032F62	[FFCD26, FFCE06]	
032FF0	032FF0	[FFCB76, FFCD36, FFCE16]	
033000	033000	[FFCB76, FFCD36, FFCE16]	
033006	033006	[FFCB67, FFCD27, FFCE07]	
033020	033020	[FFCBDF, FFCD9F, FFCE7F]	
033024	033024	[FFCB67, FFCD27, FFCE07]	
03303A	03303A	[FFCBE3, FFCDA3, FFCE83]	
033044	033044	[FFCB67, FFCD27, FFCE07]	
033054	033054	[FFCB52, FFCD12, FFCDF2]	
03305E	03305E	[FFCB40, FFCD00, FFCDE0]	
033084	033084	[FFCB7C, FFCD3C, FFCE1C]	
03308E	03308E	[FFCB6E, FFCD2E, FFCE0E]	
033096	033096	[FFCB84, FFCD44, FFCE24]	
03309C	03309C	[FFCB86, FFCD46, FFCE26]	
0330A2	0330A2	[FFCB67, FFCD27, FFCE07]	
0330A6	0330A6	[FFCB6E, FFCD2E, FFCE0E]	
0330AC	0330AC	[FFCBD3, FFCD93, FFCE73]	
0330B8	0330B8	[FFCB6E, FFCD2E, FFCE0E]	
0330C0	0330C0	[FFCB67, FFCD27, FFCE07]	
0330C4	0330C4	[FFCB7C, FFCD3C, FFCE1C]	
0330C8	0330C8	[FFCB40, FFCD00, FFCDE0]	
0330D0	0330D0	[FFCB48, FFCD08, FFCDE8]	
0330D8	0330D8	[FFCB67, FFCD27, FFCE07]	
0330DE	0330DE	[FFCB6E, FFCD2E, FFCE0E]	
0330E2	0330E2	[FFCB48, FFCB4A, FFCD08, FFCD0A, FFCDE8, FFCDEA]	
0330EE	0330EE	[FFCB6E, FFCD2E, FFCE0E]	
0330F6	0330F6	[FFCB66, FFCD26, FFCE06]	
0330FE	0330FE	[FFCE44]	
033102	033102	[FFCE06]	
03311A	03311A	[FFCE06]	
03311E	03311E	[FFCDE4]	
033120	033120	[FFBF04]	
033124	033124	[FFBF04]	
033128	033128	[FFCDF2]	
03312A	03312A	[FFBF92]	
03312E	03312E	[FFBF92]	
033140	033140	[FFCE0F]	
033146	033146	[FFCE06]	
03314A	03314A	[FFCE0E]	
033150	033150	[FFBEFC]	
033158	033158	[FFBF25]	
033160	033160	[FFBF87]	
03316C	03316C	[FFCE0F]	
033172	033172	[FFCE06]	
033176	033176	[FFCE0E]	
033196	033196	[FFBF25]	
0331A2	0331A2	[FFCE0F]	
0331AA	0331AA	[FFCE7F]	
0331B2	0331B2	[FFCE04, FFCE06]	
036618	036618	[FFCA84, FFCD24, FFCEE4, FFCFC4, FFD0A4]	
03662E	03662E	[FFCD25, FFCEE5, FFCFC5, FFD0A5]	
036644	036644	[FFCD1A, FFCEDA, FFCFBA, FFD09A]	
036648	036648	[FFCD25, FFCEE5, FFCFC5, FFD0A5]	
03664E	03664E	[FFCD23, FFCEE3, FFCFC3, FFD0A3]	
036658	036658	[FFCD24, FFCD26, FFCEE4, FFCEE6, FFCFC4, FFCFC6, FFD0A4, FFD0A6]	
036670	036670	[FFCD2E, FFCEEE, FFCFCE, FFD0AE]	
036676	036676	[FFCCFC, FFCEBC, FFCF9C, FFD07C]	
0366B2	0366B2	[FFCA85, FFCD25, FFCEE5, FFCFC5, FFD0A5]	
0366D8	0366D8	[FFCD5E, FFCF1E, FFCFFE, FFD0DE]	
0366DE	0366DE	[FFCD5E, FFCFFE]	
0366E4	0366E4	[FFCD82, FFCF42, FFD022, FFD102]	
0366EC	0366EC	[FFC052]	
0366F0	0366F0	[FFCD00]	
0366F6	0366F6	[FFC004]	
0366FC	0366FC	[FFCD82]	
036700	036700	[FF81E4, FF81E6]	
036704	036704	[FFCDA0, FFCF60, FFD040, FFD120]	
03670A	03670A	[FFCDA0, FFD120]	
03670E	03670E	[FFCD26, FFCEE6, FFCFC6, FFD0A6]	
03671E	03671E	[FFCDB3, FFCF73, FFD053, FFD133]	
03673A	03673A	[FFCD26, FFCEE6, FFCFC6, FFD0A6]	
036748	036748	[FFCD9F, FFCF5F, FFD03F, FFD11F]	
036750	036750	[FFCDC2, FFD062]	
03675A	03675A	[FFD05D]	
03677E	03677E	[FFCFC6]	
036782	036782	[FF81E4, FF81E6]	
03679A	03679A	[FFCDA2, FFCF62, FFD042, FFD122]	
0367A8	0367A8	[FFCD26, FFCEE6, FFCFC6, FFD0A6]	
0367D0	0367D0	[FFCD26, FFCFC6]	
0367D6	0367D6	[FFCDA2, FFD042]	
0367E6	0367E6	[FFCD26, FFCEE6, FFCFC6, FFD0A6]	
0367EA	0367EA	[FFCDA2, FFCF62, FFD042, FFD122]	
0367F2	0367F2	[FFCD36, FFCEF6, FFCFD6]	
036800	036800	[FFCDBC, FFCF7C, FFD05C]	
03681E	03681E	[FFCD26, FFCEE6, FFCFC6]	
036822	036822	[FFCDA2, FFCF62, FFD042]	
03682E	03682E	[FFCD26, FFCFC6]	
03683C	03683C	[FFCDA2, FFD042]	
036854	036854	[FFCD36, FFCEF6, FFCFD6, FFD0B6]	
03686C	03686C	[FFCD36, FFCEF6, FFCFD6, FFD0B6]	
036872	036872	[FFCD27, FFCEE7, FFCFC7, FFD0A7]	
036898	036898	[FFBE24, FFBF04, FFBFE4]	
03689C	03689C	[FFCD04, FFCEC4, FFCFA4, FFD084]	
0368AA	0368AA	[FFCD20, FFCFC0]	
0368B8	0368B8	[FFCD20, FFCFC0]	
0368C4	0368C4	[FFCDC9, FFCF89, FFD069, FFD149]	
0368D4	0368D4	[FFCD27, FFCEE7, FFCFC7, FFD0A7]	
0368DA	0368DA	[FFCD64, FFCF24, FFD004, FFD0E4]	
0368E0	0368E0	[FFCD9F, FFCF5F, FFD03F, FFD11F]	
0368E4	0368E4	[FFCDC2, FFCF82, FFD062, FFD142]	
0368E8	0368E8	[FFCDBE, FFCF7E, FFD05E, FFD13E]	
0368FA	0368FA	[FFCFC7]	
0368FE	0368FE	[FFD062]	
036902	036902	[FFD064, FFD066]	
03690A	03690A	[FFCDBC, FFCF7C, FFD05C, FFD13C]	
036928	036928	[FFCD2E, FFCFCE, FFD0AE]	
036930	036930	[FFCD26, FFCFC6, FFD0A6]	
036948	036948	[FFCDBE, FFD05E, FFD13E]	
036958	036958	[FFCDA3, FFD043, FFD123]	
03695E	03695E	[FFCDC2, FFD062, FFD142]	
036962	036962	[FFCDBE, FFD05E, FFD13E]	
03696C	03696C	[FFCDBC, FFD05C, FFD13C]	
036974	036974	[FFCDC4, FFCDC6, FFD064, FFD066, FFD144, FFD146]	
03698A	03698A	[FFCD2E, FFCFCE, FFD0AE]	
036994	036994	[FFCD76, FFD016, FFD0F6]	
03699E	03699E	[FFCD2E, FFCFCE, FFD0AE]	
0369A4	0369A4	[FFCD2E, FFCFCE, FFD0AE]	
0369AA	0369AA	[FFCD60, FFCD62, FFD000, FFD002, FFD0E0, FFD0E2]	
0369B0	0369B0	[FFCD2F, FFCFCF, FFD0AF]	
0369B8	0369B8	[FFCD28, FFCD2A, FFD0A8, FFD0AA]	
0369BE	0369BE	[FFCDC4, FFCDC6, FFD144, FFD146]	
0369C4	0369C4	[FFCDC2, FFD142]	
0369CA	0369CA	[FFCD27, FFD0A7]	
0369D6	0369D6	[FFCDBC]	
0369DA	0369DA	[FFCDA3, FFD043]	
0369E8	0369E8	[FFCD27, FFCFC7]	
0369EE	0369EE	[FFCD76, FFD016]	
0369F2	0369F2	[FFCDBC, FFD05C]	
036A00	036A00	[FFCD60, FFCD62, FFD000, FFD002]	
036A0A	036A0A	[FFCDBC, FFD05C]	
036A18	036A18	[FFCDBE, FFD05E]	
036A2C	036A2C	[FFCDA3, FFD043]	
036A46	036A46	[FFCD20, FFCFC0]	
036A4E	036A4E	[FFCD32, FFCD34, FFCFD2, FFCFD4]	
036A5A	036A5A	[FFCD3C, FFCFDC]	
036A62	036A62	[FFCD40, FFCFE0]	
036A68	036A68	[FFCD1B, FFCFBB]	
036A6C	036A6C	[FFCD64, FFD004]	
036A72	036A72	[FFCD76, FFD016]	
036A76	036A76	[FFCDBE, FFD05E]	
036A86	036A86	[FFCFC6]	
036A90	036A90	[FFCD2E, FFCFCE]	
036A98	036A98	[FFCD2E, FFCFCE]	
036AA2	036AA2	[FFCDBE, FFD05E]	
036AB0	036AB0	[FFCD2E, FFCFCE]	
036AB6	036AB6	[FFCD2E, FFCFCE]	
036ABE	036ABE	[FFCD1B, FFCFBB]	
036AC4	036AC4	[FFCD64, FFD004]	
036ACA	036ACA	[FFCDB3, FFD053]	
036AD2	036AD2	[FFCD04, FFCFA4]	
036ADA	036ADA	[FFCD40, FFCFE0]	
036AEE	036AEE	[FFCD00, FFCFA0]	
036AF6	036AF6	[FFCD12, FFCFB2]	
036B48	036B48	[FFCD3C, FFCFDC]	
036B50	036B50	[FFCD3E, FFCFDE]	
036B54	036B54	[FFCD40, FFCFE0]	
036B5C	036B5C	[FFCD42, FFCFE2]	
036B62	036B62	[FFCD1B, FFCFBB]	
036B68	036B68	[FFCDD1]	
036B6E	036B6E	[FFCD1B]	
036B72	036B72	[FFCD2D]	
036B7A	036B7A	[FFCDBE, FFD05E]	
036B80	036B80	[FFCDD1, FFD071]	
036B8E	036B8E	[FFCD1B, FFCFBB]	
036B96	036B96	[FFCDD1, FFD071]	
036B9C	036B9C	[FFCD26, FFCFC6]	
036BAA	036BAA	[FFCDBE, FFD05E]	
036BC4	036BC4	[FFCDA3, FFD043]	
036BDE	036BDE	[FFCD20, FFCFC0]	
036BEE	036BEE	[FFCD3C, FFCFDC]	
036BF2	036BF2	[FFCD40, FFCFE0]	
036BFE	036BFE	[FFCD3E, FFCFDE]	
036C02	036C02	[FFCD42, FFCFE2]	
036C0A	036C0A	[FFCD60, FFCD62, FFD000, FFD002]	
036C10	036C10	[FFCD76, FFD016]	
036C14	036C14	[FFCD64, FFD004]	
036C18	036C18	[FFCDBE, FFD05E]	
036C28	036C28	[FFCD26]	
036C32	036C32	[FFCD2F, FFCFCF]	
036C4E	036C4E	[FFCD2F, FFCFCF]	
036C68	036C68	[FFCD2F, FFCFCF]	
036C6C	036C6C	[FFCD64, FFD004]	
036C74	036C74	[FFCD2E, FFCFCE]	
036C7E	036C7E	[FFCD76, FFD016]	
036C82	036C82	[FFCDBE, FFD05E]	
036C88	036C88	[FFCDCD, FFD06D]	
036C92	036C92	[FFCDCD, FFD06D]	
036C9C	036C9C	[FFCD64, FFD004]	
036CA4	036CA4	[FFCDBE, FFD05E]	
036CAA	036CAA	[FFCDCD, FFD06D]	
036CB6	036CB6	[FFCD12, FFCFB2]	
036CBE	036CBE	[FFCD00, FFCFA0]	
036CC4	036CC4	[FFCD08, FFCFA8]	
036D0C	036D0C	[FFCDCD, FFD06D]	
036D16	036D16	[FFCD64, FFD004]	
036D22	036D22	[FFCDCD, FFD06D]	
036D26	036D26	[FFCDBE, FFD05E]	
036D30	036D30	[FFCD2E, FFCFCE]	
036D3A	036D3A	[FFCD08, FFCD0A, FFCFA8, FFCFAA]	
036D42	036D42	[FFCDBE, FFD05E]	
036D4A	036D4A	[FFCD3C, FFCFDC]	
036D4E	036D4E	[FFCD40, FFCFE0]	
036D86	036D86	[FFCDCD, FFD06D]	
036D94	036D94	[FFCD27, FFCFC7]	
036D9A	036D9A	[FFCDBE]	
036DAA	036DAA	[FFCDA3]	
036DB0	036DB0	[FFCDBE]	
036DB6	036DB6	[FFCD76]	
036DBA	036DBA	[FFCDC2]	
036DC4	036DC4	[FFCDC4, FFCDC6]	
036DD2	036DD2	[FFCD2E]	
036DD8	036DD8	[FFCD2E]	
036DF4	036DF4	[FFCD04]	
036E00	036E00	[FFCD12]	
036E0A	036E0A	[FFCD00]	
036E12	036E12	[FFCD2F]	
036E1C	036E1C	[FFCD28, FFCD2A]	
036E22	036E22	[FFCDC4, FFCDC6]	
036E28	036E28	[FFCDC2]	
036E2E	036E2E	[FFCD27]	
036E34	036E34	[FFCDBE, FFCF7E, FFD05E]	
036E6E	036E6E	[FFCDA3, FFCF63, FFD043]	
036E7A	036E7A	[FFCDCE, FFCF8E, FFD06E]	
036E80	036E80	[FFCD1B, FFCEDB, FFCFBB]	
036E90	036E90	[FFCDD0, FFCF90, FFD070]	
036E94	036E94	[FFCDD0, FFCF90, FFD070]	
036E9C	036E9C	[FFCDD0, FFCF90, FFD070]	
036EA2	036EA2	[FFCD1B, FFCEDB, FFCFBB]	
036EA6	036EA6	[FFCDBE, FFCF7E, FFD05E]	
036EC0	036EC0	[FFCD2E, FFCEEE, FFCFCE]	
036EC6	036EC6	[FFCDBE, FFCF7E, FFD05E]	
036ED0	036ED0	[FFCDCE, FFCF8E, FFD06E]	
036EE2	036EE2	[FFCDBE, FFCF7E, FFD05E]	
036EE8	036EE8	[FFCDD0, FFCF90, FFD070]	
036EF8	036EF8	[FFCDD0, FFCF90, FFD070]	
036EFE	036EFE	[FFCD1B, FFCEDB, FFCFBB]	
036F04	036F04	[FFCDD0, FFCF90, FFD070]	
036F0A	036F0A	[FFCD1B, FFCEDB, FFCFBB]	
036F1A	036F1A	[FFCDBE, FFCF7E, FFD05E]	
036F28	036F28	[FFCD2F, FFCEEF, FFCFCF]	
036F34	036F34	[FFCD44, FFCF04, FFCFE4]	
036F3A	036F3A	[FFCD46, FFCF06, FFCFE6]	
036F3E	036F3E	[FFCDD1, FFCF91, FFD071]	
036F42	036F42	[FFCD12, FFCED2, FFCFB2]	
036F4A	036F4A	[FFCD3C, FFCEFC, FFCFDC]	
036F50	036F50	[FFCD1B, FFCEDB, FFCFBB]	
036F54	036F54	[FFCD3E, FFCEFE, FFCFDE]	
036F58	036F58	[FFCDBE, FFCF7E, FFD05E]	
036F6A	036F6A	[FFCD08, FFCEC8, FFCFA8]	
036F70	036F70	[FFCD08, FFCD0A, FFCEC8, FFCECA, FFCFA8, FFCFAA]	
036F78	036F78	[FFCDD1, FFCF91, FFD071]	
036F7E	036F7E	[FFCD1B, FFCEDB, FFCFBB]	
036F86	036F86	[FFCD44, FFCF04, FFCFE4]	
036F8C	036F8C	[FFCD46, FFCF06, FFCFE6]	
036F90	036F90	[FFCDD1, FFCF91, FFD071]	
036F9A	036F9A	[FFCDD1, FFD071]	
036FA4	036FA4	[FFCD27, FFCFC7]	
036FEC	036FEC	[FFCD36, FFCEF6, FFCFD6, FFD0B6]	
036FF6	036FF6	[FFCD27, FFCEE7, FFCFC7, FFD0A7]	
03700C	03700C	[FFCD27, FFCEE7, FFCFC7, FFD0A7]	
037012	037012	[FFCD9F, FFCF5F, FFD03F, FFD11F]	
037024	037024	[FFCDCC, FFCF8C, FFD06C, FFD14C]	
03703A	03703A	[FFCDCC, FFCF8C, FFD06C, FFD14C]	
037042	037042	[FFCD26, FFCFC6, FFD0A6]	
037048	037048	[FFCD36]	
03704E	03704E	[FFCD27]	
037062	037062	[FFCD27]	
037068	037068	[FFCD9F]	
037076	037076	[FFCDCA]	
037090	037090	[FFCDCA]	
0370A8	0370A8	[FFCD2E]	
0370B0	0370B0	[FFCD26]	
0370B6	0370B6	[FFCD36, FFCFD6, FFD0B6]	
0370E8	0370E8	[FFBE20, FFBF00, FFBFE0]	
0370EC	0370EC	[FFBE24, FFBF04, FFBFE4]	
0370F4	0370F4	[FFCD20, FFCFC0]	
0370FA	0370FA	[FFCD00, FFCFA0]	
037114	037114	[FFCDCE, FFCF8E, FFD06E]	
037118	037118	[FFCD00, FFCEC0, FFCFA0]	
037128	037128	[FFCD12, FFCED2, FFCFB2]	
046734	046734	[FFCC44, FFD0A4]	
04674A	04674A	[FFCC45, FFD0A5]	
046754	046754	[FFCC3A, FFD09A]	
046758	046758	[FFCC45, FFD0A5]	
046760	046760	[FFCC80, FFCC82, FFD0E0, FFD0E2]	
046790	046790	[FFCC43, FFD0A3]	
04679A	04679A	[FFCC44, FFCC46, FFD0A4, FFD0A6]	
0467B2	0467B2	[FFCC4E, FFD0AE]	
0467B8	0467B8	[FFCC1C, FFD07C]	
0467F4	0467F4	[FFCC45, FFD0A5]	
04681A	04681A	[FFCC7E, FFD0DE]	
046826	046826	[FFCCA2, FFD102]	
046842	046842	[FF81E4, FF81E6]	
046846	046846	[FFCCC0, FFD120]	
046850	046850	[FFCC46, FFD0A6]	
046860	046860	[FFCCD3, FFD133]	
04687C	04687C	[FFCC46, FFD0A6]	
04688A	04688A	[FFCCBF, FFD11F]	
046892	046892	[FFCCE2]	
0468C4	0468C4	[FF81E4, FF81E6]	
0468DC	0468DC	[FFCCC2, FFD122]	
0468EA	0468EA	[FFCC46, FFD0A6]	
046912	046912	[FFCC46]	
046918	046918	[FFCCC2]	
046928	046928	[FFCC46, FFD0A6]	
04692C	04692C	[FFCCC2, FFD122]	
04693C	04693C	[FFCC46]	
04694A	04694A	[FFCCC2]	
046960	046960	[FFCC56, FFD0B6]	
046978	046978	[FFCC56]	
04697E	04697E	[FFCC47]	
0469A4	0469A4	[FFBE24, FFBF04, FFBFE4]	
0469A8	0469A8	[FFCC24]	
0469B6	0469B6	[FFCC40]	
0469D2	0469D2	[FFCC47]	
0469D8	0469D8	[FFCCBF]	
0469DC	0469DC	[FFCCE2]	
046A06	046A06	[FFCCDC]	
046A24	046A24	[FFCC4E]	
046A2C	046A2C	[FFCC46]	
046AA2	046AA2	[FFCCDE]	
046AA8	046AA8	[FFCCC3]	
046AB0	046AB0	[FFCC96]	
046AB4	046AB4	[FFCCDE]	
046AC6	046AC6	[FFCC4E]	
046ACE	046ACE	[FFCC96]	
046AD4	046AD4	[FFCC47]	
046ADA	046ADA	[FFCCDE]	
046AEC	046AEC	[FFCCC3]	
046AF4	046AF4	[FFCCE2]	
046AF8	046AF8	[FFCCDE]	
046B02	046B02	[FFCCDC]	
046B0A	046B0A	[FFCCE4, FFCCE6]	
046B18	046B18	[FFCC4E]	
046B24	046B24	[FFCC96]	
046B28	046B28	[FFCC4F]	
046B2E	046B2E	[FFCC48, FFCC4A]	
046B34	046B34	[FFCCE4, FFCCE6]	
046B38	046B38	[FFCCDE]	
046B3E	046B3E	[FFCC4E]	
046B42	046B42	[FFCCE2]	
046B48	046B48	[FFCCDE]	
046B4E	046B4E	[FFCCC3]	
046B54	046B54	[FFCCDE]	
046B6E	046B6E	[FFCCDC]	
046B9C	046B9C	[FFCC4E]	
046BB4	046BB4	[FFCC4E]	
046BBC	046BBC	[FFCC47]	
046BC0	046BC0	[FFCC4E]	
