copyright	zengfr	site:http://github.com/zengfr/romhack
0446EC	0446EC	[21106C, 21106E, 21116C, 21116E, 21196C, 21196E, 211C6C, 211C6E]	
04487A	04487A	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C, 211F4C, 21204C]	
044898	044898	[2119A1, 211AA1, 211BA1, 211CA1, 211DA1, 211EA1, 211FA1, 2120A1]	
0448A2	0448A2	[211997, 211A97, 211B97, 211C97, 211D97, 211E97, 211F97, 212097]	
0448CC	0448CC	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C, 211F4C]	
0448DA	0448DA	[211997, 211A97, 211B97, 211C97, 211D97, 211E97, 211F97]	
044900	044900	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
044916	044916	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C, 211F4C, 21204C]	
044958	044958	[2119A1, 211AA1, 211BA1, 211CA1, 211DA1, 211EA1, 211FA1, 2120A1]	
044972	044972	[21199E, 211A9E, 211B9E, 211C9E, 211D9E, 211E9E, 211F9E, 21209E]	
044978	044978	[2119C5, 211AC5, 211BC5, 211CC5, 211DC5, 211EC5, 211FC5, 2120C5]	
04497C	04497C	[211980, 211982, 211A80, 211A82, 211B80, 211B82, 211C80, 211C82, 211D80, 211D82, 211E80, 211E82, 211F80, 211F82, 212080, 212082]	
044988	044988	[2119C6, 211AC6, 211BC6, 211CC6, 211DC6, 211EC6, 211FC6, 2120C6]	
04498E	04498E	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
044994	044994	[2119A1, 211AA1, 211BA1, 211CA1, 211DA1, 211EA1, 211FA1, 2120A1]	
04499E	04499E	[21199F, 211A9F, 211B9F, 211C9F, 211D9F, 211E9F, 211F9F, 21209F]	
0449A2	0449A2	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
0449AA	0449AA	[2119A1, 211AA1, 211BA1, 211CA1, 211DA1, 211EA1, 211FA1, 2120A1]	
0449B2	0449B2	[211997, 211A97, 211B97, 211C97, 211D97, 211E97, 211F97]	
0449BC	0449BC	[2119A1, 211AA1, 211BA1, 211CA1, 211DA1, 211EA1, 211FA1, 2120A1]	
0449C2	0449C2	[21193F, 211A3F, 211B3F, 211C3F, 211D3F, 211E3F, 211F3F, 21203F]	
0449C8	0449C8	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F, 211F7F, 21207F]	
0449CE	0449CE	[21193C, 211A3C, 211B3C, 211C3C, 211D3C, 211E3C, 211F3C, 21203C]	
0449DE	0449DE	[21199E, 211B9E]	
0449E6	0449E6	[211913, 211A13, 211B13, 211C13, 211D13, 211E13, 211F13, 212013]	
0449EC	0449EC	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
0449F2	0449F2	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
0449F6	0449F6	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
0449FE	0449FE	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
044A08	044A08	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0, 211FA0, 2120A0]	
044A0E	044A0E	[21193F, 211A3F, 211B3F, 211C3F, 211D3F, 211E3F, 211F3F, 21203F]	
044A14	044A14	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F, 211F7F, 21207F]	
044A18	044A18	[211920, 211A20, 211B20, 211C20, 211D20, 211E20, 211F20, 212020]	
044A2A	044A2A	[211962, 211A62, 211B62, 211C62, 211D62, 211E62]	
044A32	044A32	[21194C, 211A4C, 211B4C, 211D4C]	
044A5E	044A5E	[211A06, 211B06]	
044A64	044A64	[211A08, 211B08]	
044A6C	044A6C	[211913, 211A13, 211B13, 211C13, 211D13, 211E13, 211F13, 212013]	
044A72	044A72	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
044A78	044A78	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
044A7E	044A7E	[21199E, 211A9E, 211B9E, 211C9E, 211D9E, 211E9E, 211F9E, 21209E]	
044A84	044A84	[211904, 211A04, 211B04, 211C04, 211D04, 211E04, 211F04, 212004]	
044A8A	044A8A	[2119A1, 211AA1, 211BA1, 211CA1, 211DA1, 211EA1, 211FA1, 2120A1]	
044AE4	044AE4	[211A08]	
044AF8	044AF8	[211A3C]	
044AFE	044AFE	[211A13]	
044B04	044B04	[211A17]	
044B0A	044B0A	[211A4F]	
044B10	044B10	[211A94]	
044B14	044B14	[211A08]	
044B1C	044B1C	[211AA1]	
044B26	044B26	[211A17]	
044B2E	044B2E	[211A94]	
044B38	044B38	[211A04]	
044B3E	044B3E	[211AA1]	
044B44	044B44	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
044B5E	044B5E	[21193F, 211A3F, 211B3F, 211C3F, 211D3F, 211E3F, 211F3F, 21203F]	
044B64	044B64	[21199F, 211A9F, 211B9F, 211C9F, 211D9F, 211E9F, 211F9F, 21209F]	
044B6A	044B6A	[2119B8, 2119BA, 211AB8, 211ABA, 211BB8, 211BBA, 211CB8, 211CBA, 211DB8, 211DBA, 211EB8, 211EBA, 211FB8, 211FBA, 2120B8, 2120BA]	
044B6E	044B6E	[211930, 211932, 211A30, 211A32, 211B30, 211B32, 211C30, 211C32, 211D30, 211D32, 211E30, 211E32, 211F30, 211F32, 212030, 212032]	
044B72	044B72	[2119BC, 2119BE, 211ABC, 211ABE, 211BBC, 211BBE, 211CBC, 211CBE, 211DBC, 211DBE, 211EBC, 211EBE, 211FBC, 211FBE, 2120BC, 2120BE]	
044B76	044B76	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C, 211F4C, 21204C]	
044B8C	044B8C	[2110AD, 2111AD]	
044B96	044B96	[2119A8]	
044B9E	044B9E	[2119A4]	
044BA2	044BA2	[21191A]	
044C14	044C14	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
044C1A	044C1A	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
044C24	044C24	[211995, 211A95, 211B95, 211C95]	
044C2A	044C2A	[21193C, 211A3C, 211B3C, 211C3C]	
044C2E	044C2E	[211908, 211A08, 211B08, 211C08]	
044C34	044C34	[211995, 211A95, 211B95, 211C95]	
044C3E	044C3E	[211913, 211B13, 211C13]	
044C44	044C44	[211917, 211B17, 211C17]	
044C4A	044C4A	[21194F, 211B4F, 211C4F]	
044C50	044C50	[21197F, 211B7F, 211C7F]	
044C56	044C56	[211904, 211B04, 211C04]	
044C5C	044C5C	[2119A1, 211BA1, 211CA1]	
044C64	044C64	[211995, 211A95, 211B95, 211C95]	
044C6E	044C6E	[211921, 211A21, 211B21, 211C21]	
044CEA	044CEA	[211B08, 211C08]	
044D00	044D00	[211BC6, 211CC6]	
044D06	044D06	[211BB8, 211BBA, 211CB8, 211CBA]	
044D0A	044D0A	[211B30, 211B32, 211C30, 211C32]	
044D0E	044D0E	[211BBC, 211BBE, 211CBC, 211CBE]	
044D12	044D12	[211B08, 211C08]	
044D18	044D18	[211B17, 211C17]	
044D22	044D22	[211B3F, 211C3F]	
044D28	044D28	[211B95, 211C95]	
044D2E	044D2E	[211B3C, 211C3C]	
044D32	044D32	[211B08, 211C08]	
044D38	044D38	[211B95, 211C95]	
044D5A	044D5A	[211B95, 211C95]	
044D64	044D64	[211B21]	
044E5E	044E5E	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
044E8A	044E8A	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
044E90	044E90	[2119BC, 2119BE, 211ABC, 211ABE, 211BBC, 211BBE, 211CBC, 211CBE, 211DBC, 211DBE, 211EBC, 211EBE, 211FBC, 211FBE, 2120BC, 2120BE]	
044E94	044E94	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
044E9C	044E9C	[21199E, 211A9E, 211B9E, 211C9E, 211D9E, 211E9E, 211F9E, 21209E]	
044EA2	044EA2	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0, 211FA0, 2120A0]	
044EE6	044EE6	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211F4C]	
044F88	044F88	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
044F8E	044F8E	[21199E, 211A9E, 211B9E, 211C9E, 211D9E, 211E9E, 211F9E, 21209E]	
044F98	044F98	[2119A2, 211AA2, 211BA2, 211CA2, 211DA2, 211EA2, 211FA2, 2120A2]	
044FA2	044FA2	[211A95, 211B95, 211C95, 211D95]	
044FAC	044FAC	[211AAA, 211BAA, 211CAA, 211DAA]	
044FC4	044FC4	[211A06, 211B06, 211C06]	
044FCA	044FCA	[211A08, 211B08, 211C08]	
044FD2	044FD2	[2119A2, 211AA2, 211BA2, 211CA2, 211DA2, 211EA2, 211FA2, 2120A2]	
044FE2	044FE2	[2119E9, 211AE9, 211BE9, 211CE9, 211DE9, 211EE9, 211FE9, 2120E9]	
044FEA	044FEA	[21194B, 211A4B, 211B4B, 211C4B, 211D4B, 211E4B, 211F4B, 21204B]	
044FF0	044FF0	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0, 211FA0, 2120A0]	
044FF6	044FF6	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
044FFC	044FFC	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F, 211F7F, 21207F]	
045006	045006	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211F7F]	
04500C	04500C	[21196C, 21196E, 211A6C, 211A6E, 211B6C, 211B6E, 211C6C, 211C6E, 211D6C, 211D6E, 211F6C, 211F6E]	
04501A	04501A	[211974, 211976, 211A74, 211A76, 211B74, 211B76, 211C74, 211C76, 211D74, 211D76, 211F74, 211F76]	
045026	045026	[211962, 211A62, 211B62, 211C62, 211D62, 211F62]	
045030	045030	[2119A0, 211AA0, 211BA0, 211DA0]	
045036	045036	[211962, 211A62, 211B62, 211D62]	
04503A	04503A	[21194C, 211A4C, 211B4C, 211D4C]	
045042	045042	[211980, 211982, 211A80, 211A82, 211B80, 211B82, 211D80, 211D82]	
04504C	04504C	[21194C, 211A4C, 211B4C, 211D4C]	
04505A	04505A	[21196C, 21196E, 211A6C, 211A6E, 211B6C, 211B6E, 211D6C, 211D6E]	
045066	045066	[2119E9, 211AE9, 211BE9, 211DE9]	
04506E	04506E	[21194C, 211A4C, 211C4C, 211F4C]	
0450A6	0450A6	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C, 211F4C, 21204C]	
0450FA	0450FA	[21193C, 211A3C, 211B3C, 211C3C, 211D3C, 211E3C, 211F3C, 21203C]	
045100	045100	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0, 211FA0, 2120A0]	
045128	045128	[211930, 211932, 211A30, 211A32, 211C30, 211C32]	
045130	045130	[211934, 211936, 211A34, 211A36, 211C34, 211C36]	
045136	045136	[211938, 211A38, 211C38]	
04513C	04513C	[211908, 211A08, 211C08]	
045142	045142	[211913, 211A13, 211C13]	
045148	045148	[211917, 211A17, 211C17]	
04514E	04514E	[21194F, 211A4F, 211C4F]	
045154	045154	[21199E, 211A9E, 211C9E]	
04515A	04515A	[21192C, 21192E, 211A2C, 211A2E, 211C2C, 211C2E]	
04515E	04515E	[2119B8, 2119BA, 211AB8, 211ABA, 211CB8, 211CBA]	
045184	045184	[211913, 211A13, 211B13, 211C13, 211D13, 211E13, 211F13, 212013]	
04518A	04518A	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
045190	045190	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
045198	045198	[211930, 211932, 211A30, 211A32, 211B30, 211B32, 211C30, 211C32, 211D30, 211D32, 211E30, 211E32, 211F30, 211F32, 212030, 212032]	
04519C	04519C	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
0451A4	0451A4	[2119E9, 211AE9, 211BE9, 211CE9, 211DE9, 211EE9, 211FE9, 2120E9]	
0451AC	0451AC	[21196C, 21196E, 211A6C, 211A6E, 211B6C, 211B6E, 211C6C, 211C6E, 211D6C, 211D6E, 211E6C, 211E6E, 211F6C, 211F6E, 21206C, 21206E]	
0451B2	0451B2	[211913, 211A13, 211B13, 211C13, 211D13, 211E13, 211F13, 212013]	
0451B8	0451B8	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
0451BE	0451BE	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
0451C2	0451C2	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
0451DC	0451DC	[211997, 211A97, 211B97, 211C97, 211D97, 211E97, 211F97, 212097]	
0451E2	0451E2	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0, 211FA0, 2120A0]	
0451EC	0451EC	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
0451F2	0451F2	[21193F, 211A3F, 211B3F, 211C3F, 211D3F, 211E3F, 211F3F, 21203F]	
0451F8	0451F8	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F, 211F7F, 21207F]	
0451FE	0451FE	[211906, 211A06, 211B06, 211C06, 211D06, 211E06, 211F06, 212006]	
045202	045202	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
04520A	04520A	[21193F, 211A3F, 211B3F, 211C3F, 211D3F, 211E3F, 211F3F, 21203F]	
045210	045210	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F, 211F7F, 21207F]	
045216	045216	[211904, 211A04, 211B04, 211C04, 211D04, 211E04, 211F04, 212004]	
04521C	04521C	[211906, 211A06, 211B06, 211C06, 211D06, 211E06, 211F06, 212006]	
045222	045222	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
045264	045264	[211930, 211932, 211A30, 211A32, 211C30, 211C32]	
04526A	04526A	[211928, 211A28, 211C28]	
045274	045274	[211934, 211936, 211A34, 211A36, 211C34, 211C36]	
04527A	04527A	[21193E, 211A3E, 211C3E]	
045280	045280	[2119EA, 211AEA, 211CEA]	
045284	045284	[211908, 211A08, 211C08]	
04528C	04528C	[2119E9, 211AE9, 211CE9]	
045296	045296	[21194C, 211A4C, 211C4C]	
0452C0	0452C0	[211913, 211A13, 211C13]	
0452C6	0452C6	[211917, 211A17, 211C17]	
0452CC	0452CC	[21194F, 211A4F, 211C4F]	
0452D4	0452D4	[211930, 211932, 211A30, 211A32, 211C30, 211C32]	
0452DC	0452DC	[21192C, 21192E, 211A2C, 211A2E, 211C2C, 211C2E]	
0452E2	0452E2	[211938, 211A38, 211C38]	
0452E6	0452E6	[211908, 211A08, 211C08]	
0452EC	0452EC	[211930, 211A30, 211C30]	
0452F8	0452F8	[21192C, 21192E, 211A2C, 211A2E, 211C2C, 211C2E]	
0452FE	0452FE	[2119E9, 211AE9, 211CE9]	
045308	045308	[211A00]	
0453B6	0453B6	[211908, 211E08]	
0453D4	0453D4	[2119BC, 2119BE, 211EBC, 211EBE]	
0453D8	0453D8	[211908, 211E08]	
0453E0	0453E0	[2119A2, 211EA2]	
0453F0	0453F0	[2119E9, 211EE9]	
0453F8	0453F8	[21194B, 211E4B]	
0453FE	0453FE	[21194F, 211E4F]	
045408	045408	[21193C, 211E3C]	
04540E	04540E	[211913, 211E13]	
045414	045414	[211917, 211E17]	
04541A	04541A	[21194F, 211E4F]	
045430	045430	[211930, 211932, 211E30, 211E32]	
045434	045434	[211908, 211E08]	
045478	045478	[211A08]	
04548C	04548C	[211A17]	
045496	045496	[211A3C]	
04549C	04549C	[211A13]	
0454A2	0454A2	[211A17]	
0454A8	0454A8	[211A4F]	
0454AE	0454AE	[211AA0]	
0454B8	0454B8	[211A3F]	
0454BC	0454BC	[211A08]	
0454E4	0454E4	[211AE9]	
045500	045500	[211A06]	
045504	045504	[211A08]	
045626	045626	[211F08]	
045640	045640	[211F08]	
045648	045648	[211FA2]	
045658	045658	[211FE9]	
045670	045670	[211F13]	
045676	045676	[211F17]	
04567C	04567C	[211F4F]	
045682	045682	[211F30]	
045686	045686	[211F08]	
045692	045692	[211FE9]	
04569C	04569C	[211F4C]	
0456C6	0456C6	[211FB8, 211FBA]	
0456CC	0456CC	[211F13]	
0456D2	0456D2	[211F17]	
0456D8	0456D8	[211F4F]	
0456DE	0456DE	[211FA0]	
045700	045700	[211F7F]	
045706	045706	[211F97]	
04570C	04570C	[211F04]	
045712	045712	[211F06]	
045718	045718	[211F08]	
0459EE	0459EE	[211A08, 211B08, 211C08]	
045A10	045A10	[211A3F, 211B3F, 211C3F]	
045A16	045A16	[211A4F, 211B4F, 211C4F]	
045A1C	045A1C	[211AB8, 211ABA, 211BB8, 211BBA, 211CB8, 211CBA]	
045A22	045A22	[211A7F, 211B7F, 211C7F]	
045A2C	045A2C	[211C7F]	
045A32	045A32	[211C30, 211C32]	
045A38	045A38	[211C6C, 211C6E]	
045A46	045A46	[211C74, 211C76]	
045A4E	045A4E	[211C62]	
045A58	045A58	[211CA0]	
045A5E	045A5E	[211C62]	
045A62	045A62	[211C80, 211C82]	
045A6E	045A6E	[211CE9]	
045A74	045A74	[211C95]	
045A78	045A78	[211C08]	
045A80	045A80	[211A95, 211B95]	
045A86	045A86	[211A08, 211B08]	
045A8E	045A8E	[211C30, 211C32]	
045A92	045A92	[211C95]	
045A9A	045A9A	[211C08]	
045AA4	045AA4	[211C30, 211C32]	
045AAA	045AAA	[211AE9, 211BE9, 211CE9]	
045AB8	045AB8	[211A3C, 211B3C, 211C3C]	
045ABE	045ABE	[211A13, 211B13, 211C13]	
045AC4	045AC4	[211A17, 211B17, 211C17]	
045ACA	045ACA	[211A4F, 211B4F, 211C4F]	
045ACE	045ACE	[211A6C, 211A6E, 211B6C, 211B6E, 211C6C, 211C6E]	
045AE4	045AE4	[211A30, 211A32, 211B30, 211B32, 211C30, 211C32]	
045AE8	045AE8	[211A08, 211B08, 211C08]	
045AF0	045AF0	[211AE9, 211BE9, 211CE9]	
045AFA	045AFA	[211A13, 211B13, 211C13]	
045B00	045B00	[211A17, 211B17, 211C17]	
045B06	045B06	[211A4F, 211B4F, 211C4F]	
045B0C	045B0C	[211A97, 211B97, 211C97]	
045B12	045B12	[211AA0, 211BA0, 211CA0]	
045B1C	045B1C	[211B4F, 211C4F]	
045B22	045B22	[211B7F, 211C7F]	
045B28	045B28	[211B06, 211C06]	
045B2C	045B2C	[211B08, 211C08]	
045B34	045B34	[211A3F, 211B3F]	
045B3A	045B3A	[211A7F, 211B7F]	
045B40	045B40	[211A04, 211B04]	
045B46	045B46	[211A06, 211B06]	
045B4C	045B4C	[211A08, 211B08]	
045B52	045B52	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
045B6C	045B6C	[21193F, 211A3F, 211B3F, 211C3F, 211D3F, 211E3F, 211F3F, 21203F]	
045B72	045B72	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F, 211F4F, 21204F]	
045B78	045B78	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F, 211F7F, 21207F]	
045B7E	045B7E	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
045B82	045B82	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
045B88	045B88	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
045B92	045B92	[211917, 211A17, 211B17, 211C17, 211D17, 211E17, 211F17, 212017]	
045B98	045B98	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
045B9E	045B9E	[211994, 211A94, 211B94, 211C94, 211D94, 211E94, 211F94, 212094]	
045BA2	045BA2	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C, 211F4C, 21204C]	
045BC4	045BC4	[211908, 211A08, 211B08, 211C08, 211D08, 211E08, 211F08, 212008]	
045BCA	045BCA	[211995, 211A95, 211B95, 211C95, 211D95, 211E95, 211F95, 212095]	
045BD4	045BD4	[211900, 211A00, 211B00, 211C00, 211D00, 211E00, 211F00, 212000]	
045BDA	045BDA	[211994, 211A94, 211B94, 211C94, 211D94, 211E94, 211F94, 212094]	
045BE4	045BE4	[211994, 211A94, 211B94, 211C94, 211D94, 211E94, 211F94, 212094]	
045BEE	045BEE	[211900, 211A00, 211B00, 211C00, 211D00, 211E00, 211F00, 212000]	
045BF2	045BF2	[211994, 211A94, 211B94, 211C94, 211D94, 211E94, 211F94, 212094]	
045BFA	045BFA	[211900, 211A00, 211B00, 211C00, 211D00, 211E00, 211F00, 212000]	
045C4C	045C4C	[2119A0, 211CA0, 211EA0]	
045C52	045C52	[211995, 211C95, 211E95]	
045C56	045C56	[211908, 211C08, 211E08]	
045C5A	045C5A	[211940, 211942, 211C40, 211C42, 211E40, 211E42]	
045C5E	045C5E	[2119C0, 2119C2, 211CC0, 211CC2, 211EC0, 211EC2]	
045C66	045C66	[2119C0, 2119C2, 211CC0, 211CC2, 211EC0, 211EC2]	
045C6C	045C6C	[21104C, 21114C, 21194C, 211C4C]	
045C76	045C76	[2110E9, 2111E9]	
045C80	045C80	[2119A2, 211CA2, 211EA2]	
045CD6	045CD6	[2110E9, 2111E9]	
045CE0	045CE0	[211017, 211117]	
045D02	045D02	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C]	
045D68	045D68	[21197F, 211A7F, 211B7F, 211C7F, 211D7F, 211E7F]	
045D6E	045D6E	[211904, 211A04, 211B04, 211C04, 211D04, 211E04]	
045D74	045D74	[211906, 211A06, 211B06, 211C06, 211D06, 211E06]	
045D7A	045D7A	[211908, 211A08, 211B08, 211C08, 211D08, 211E08]	
045D80	045D80	[2119B8, 2119BA, 211AB8, 211ABA, 211BB8, 211BBA, 211CB8, 211CBA, 211DB8, 211DBA, 211EB8, 211EBA]	
045D86	045D86	[21199F, 211A9F, 211B9F, 211C9F, 211D9F, 211E9F]	
045D8C	045D8C	[211996, 211A96, 211B96, 211C96, 211D96, 211E96]	
045D92	045D92	[211908, 211C08, 211E08]	
045DB8	045DB8	[2119B8, 2119BA, 211CB8, 211CBA, 211EB8, 211EBA]	
045DC0	045DC0	[211908, 211C08, 211E08]	
045DDC	045DDC	[211995, 211C95, 211E95]	
045DE6	045DE6	[211E04]	
045DEC	045DEC	[211E06]	
045DF2	045DF2	[211E08]	
045DF8	045DF8	[211EB8, 211EBA]	
045DFE	045DFE	[211E9F]	
045E04	045E04	[211E96]	
045E50	045E50	[211908, 211A08, 211B08, 211C08, 211D08, 211E08]	
045E6C	045E6C	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0]	
045E72	045E72	[21191B, 211A1B, 211B1B, 211C1B, 211D1B, 211E1B]	
045E76	045E76	[2119B8, 211AB8, 211BB8, 211CB8, 211DB8, 211EB8]	
045E80	045E80	[211A1B, 211B1B, 211C1B, 211D1B]	
045E86	045E86	[211995, 211A95, 211B95, 211C95, 211D95, 211E95]	
045E8A	045E8A	[211908, 211A08, 211B08, 211C08, 211D08, 211E08]	
045E90	045E90	[211995, 211A95, 211B95, 211C95, 211D95, 211E95]	
045E98	045E98	[211995, 211A95, 211B95, 211C95, 211D95, 211E95]	
045EBC	045EBC	[211913, 211A13, 211B13, 211C13, 211D13, 211E13]	
045EC2	045EC2	[211917, 211A17, 211B17, 211C17, 211D17, 211E17]	
045EC8	045EC8	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F]	
045ED2	045ED2	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C]	
045F0A	045F0A	[211995, 211A95, 211B95, 211C95, 211D95, 211E95]	
045F0E	045F0E	[211908, 211A08, 211B08, 211C08, 211D08, 211E08]	
045F4C	045F4C	[211995, 211A95, 211C95, 211D95, 211E95]	
045FBE	045FBE	[211A08, 211B08, 211E08, 212008]	
045FD2	045FD2	[211A13, 211B13, 211E13, 212013]	
045FD8	045FD8	[211A17, 211B17, 211E17, 212017]	
045FDE	045FDE	[211A4F, 211B4F, 211E4F, 21204F]	
045FFC	045FFC	[211A94, 211B94, 211E94, 212094]	
046000	046000	[211A08, 211B08, 211E08, 212008]	
04600E	04600E	[211A94, 211B94, 211E94, 212094]	
046018	046018	[211E04]	
04601E	04601E	[211EA1]	
046024	046024	[211920, 211A20, 211B20, 211C20, 211D20, 211E20, 211F20, 212020]	
046028	046028	[211924, 211A24, 211B24, 211C24, 211D24, 211E24, 211F24, 212024]	
04602C	04602C	[211928, 211A28, 211B28, 211C28, 211D28, 211E28, 211F28, 212028]	
0460BC	0460BC	[211908, 211A08, 211B08, 211C08, 211D08, 211E08]	
0460D4	0460D4	[2119B8, 2119BA, 211AB8, 211ABA, 211BB8, 211BBA, 211CB8, 211CBA, 211DB8, 211DBA, 211EB8, 211EBA]	
0460D8	0460D8	[211930, 211932, 211A30, 211A32, 211B30, 211B32, 211C30, 211C32, 211D30, 211D32, 211E30, 211E32]	
0460DC	0460DC	[2119BC, 2119BE, 211ABC, 211ABE, 211BBC, 211BBE, 211CBC, 211CBE, 211DBC, 211DBE, 211EBC, 211EBE]	
0460E2	0460E2	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C]	
0460EA	0460EA	[211920, 211A20, 211B20, 211C20, 211D20, 211E20]	
0460FC	0460FC	[211904, 211A04]	
046102	046102	[2119A1, 211AA1]	
04610A	04610A	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0]	
046110	046110	[2119A0, 211AA0, 211BA0, 211CA0, 211DA0, 211EA0]	
046116	046116	[211996, 211A96, 211B96, 211C96, 211D96, 211E96]	
04611C	04611C	[21193C, 211A3C, 211B3C, 211C3C, 211D3C, 211E3C]	
046126	046126	[21193C, 211C3C, 211E3C]	
04612C	04612C	[211913, 211C13, 211E13]	
046132	046132	[211917, 211C17, 211E17]	
046138	046138	[21194F, 211C4F, 211E4F]	
04613C	04613C	[211908, 211C08, 211E08]	
046148	046148	[2119C5, 211AC5, 211BC5, 211CC5, 211DC5, 211EC5]	
046152	046152	[2119C5, 211AC5, 211BC5, 211CC5, 211DC5, 211EC5]	
046158	046158	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C]	
046170	046170	[211913, 211A13, 211B13, 211C13, 211D13, 211E13]	
046176	046176	[211917, 211A17, 211B17, 211C17, 211D17, 211E17]	
04617C	04617C	[21194F, 211A4F, 211B4F, 211C4F, 211D4F, 211E4F]	
046182	046182	[211908, 211A08, 211B08, 211C08, 211D08, 211E08]	
04618E	04618E	[211917, 211C17, 211E17]	
046198	046198	[2119C5, 211CC5, 211EC5]	
0461A2	0461A2	[2119C5]	
0461A8	0461A8	[21194C]	
0461C0	0461C0	[211913, 211C13, 211E13]	
0461C6	0461C6	[211917, 211C17, 211E17]	
0461CC	0461CC	[21194F, 211C4F, 211E4F]	
0461D0	0461D0	[211908, 211C08, 211E08]	
0461D6	0461D6	[21191A, 211A1A, 211B1A, 211C1A, 211D1A, 211E1A]	
0461DA	0461DA	[21101B, 21111B]	
0461E6	0461E6	[21103D, 21113D]	
0461F0	0461F0	[2110AF, 2111AF]	
0461F8	0461F8	[211996, 211A96, 211E96]	
046200	046200	[211A08, 211E08]	
046208	046208	[2110E9, 2111E9]	
046212	046212	[21194C, 211A4C, 211B4C, 211C4C, 211D4C, 211E4C]	
046288	046288	[211904, 211A04, 211B04, 211C04, 211D04, 211E04]	
